q0,q1,q2,q3,q4,q5
-1.1971980500421662,0.1301812246143031,0.6096285898505924,0.8540955374918378,-0.3235291418102845,-0.0405407121912475
-1.2169404327173845,0.1104391393842506,0.6100462390387297,0.8292975689846489,-0.3196943988023315,-0.0360372647350346
-1.237089191444645,0.0902906842247493,0.6104724850933652,0.8039891605418952,-0.3157807216682496,-0.0314411185793819
-1.2576140988960822,0.0697660860082506,0.6109066885567822,0.7782082800389247,-0.3117939817375583,-0.0267591688992551
-1.27848397887171,0.0488965204650298,0.611348189897919,0.7519940872082856,-0.3077402346478609,-0.021998527317442
-1.2996667925605174,0.0277140259233902,0.611796311337217,0.7253868252890805,-0.3036257035895661,-0.0171665022274797
-1.3211297248015792,0.006251417049854,0.612250358671472,0.6984277126763014,-0.2994567625506055,-0.0122705791165774
-1.3428392703451484,-0.0154578014106333,0.6127096230986823,0.6711588345701857,-0.2952399195611552,-0.0073184008885438
-1.3647613201137672,-0.0373795208945125,0.6131733830428991,0.6436230346255501,-0.2909817999383534,-0.0023177481867104
-1.386861247463362,-0.0594791152794061,0.6136409059790763,0.6158638066011466,-0.2866891295310216,0.0027234802831414
-1.4091039944443513,-0.0817215271439276,0.6141114502579194,0.5879251860089962,-0.282368717964383,0.0077972874298574
-1.431454158062743,-0.1040713540274768,0.6145842669307353,0.5598516417637458,-0.2780274418847831,0.012895597453983
-1.453876076541241,-0.1264929346900505,0.6150586015742826,0.5316879678320017,-0.2736722282044079,0.0180102755248399
-1.476333915580342,-0.1489504353720362,0.6155336961156204,0.5034791748816851,-0.2693100373460051,0.0231331474575996
-1.4987917546194436,-0.1714079360540228,0.6160087906569581,0.4752703819313673,-0.2649478464876021,0.0282560193903596
-1.5212136730979409,-0.1938295167165956,0.6164831253005054,0.4471067079996245,-0.2605926328072271,0.0333706974612162
-1.5435638367163331,-0.216179343600146,0.6169559419733215,0.4190331637543726,-0.2562513567276269,0.038469007485342
-1.565806583697322,-0.2384217554646663,0.6174264862521645,0.3910945431622237,-0.2519309451609886,0.0435428146320578
-1.5879065110469175,-0.2605213498495609,0.6178940091883416,0.3633353151378191,-0.2476382747536565,0.04858404310191
-1.6098285608155356,-0.2824430693334392,0.6183577691325585,0.3357995151931847,-0.2433801551308549,0.0535846958037431
-1.6315381063591046,-0.3041522877939265,0.6188170335597687,0.3085306370870689,-0.2391633121414046,0.0585368740317767
-1.653001038600166,-0.3256148966674626,0.6192710808940237,0.2815715244742899,-0.2349943711024441,0.063432797142679
-1.6741838522889738,-0.3467973912091023,0.6197192023333218,0.2549642625550847,-0.2308798400441492,0.0682648222326414
-1.6950537322646015,-0.3676669567523231,0.6201607036744585,0.2287500697244455,-0.2268260929544518,0.0730254638144544
-1.7155786397160389,-0.3881915549688218,0.6205949071378756,0.2029691892214746,-0.2228393530237605,0.0777074134945812
-1.7357273984432997,-0.4083400101283231,0.621021153192511,0.1776607807787211,-0.2189256758896786,0.082303559650234
-1.7554697811185171,-0.4280820953583756,0.6214388023806483,0.1528628122715323,-0.2150909328817257,0.0868070071064468
-1.7747765955470554,-0.4473886189041612,0.6218472371427662,0.128611951367392,-0.2113407942660551,0.0912110968131524
-1.7936197709285993,-0.4662315103882894,0.6222458636423888,0.104943457175274,-0.2076807124901754,0.0955094255222553
-1.8119724441182687,-0.484583907070609,0.622634113590934,0.0818910718949785,-0.2041159054276684,0.0996958654647083
-1.8298090458877123,-0.5024202401080031,0.6230114460725643,0.0594869124664836,-0.20065133962291,0.1037645840275854
-1.8471053871862144,-0.5197163208141955,0.6233773493690359,0.0377613622192862,-0.1972917135357884,0.1077100634311583
-1.863838745401792,-0.5364494269195503,0.6237313427845479,0.0167429625217518,-0.1940414407864253,0.11152712040597
-1.8799879506223052,-0.5525983888308785,0.6240729784705927,-0.0035416955695486,-0.1909046333998937,0.1152109258699106
-1.8955334718965475,-0.5681436758912357,0.6244018432508053,-0.023068079660482,-0.1878850850509389,0.1187570246052913
-1.9104575034953617,-0.5830674826397308,0.6247175604458125,-0.0418138243700225,-0.1849862543086972,0.1221613549359197
-1.9247440511727287,-0.5973538150713193,0.6250197916980832,-0.0597588396808907,-0.1822112478814162,0.1254202684041744
-1.9383790184268817,-0.6109885768966157,0.6253082387967772,-0.0768854192902226,-0.1795628038611733,0.1285305494480797
-1.951350292761396,-0.6239596558016873,0.6255826455025958,-0.0931783489602151,-0.1770432749685965,0.1314894350783809
-1.9636478319463035,-0.6362570097078648,0.6258427993726304,-0.1086250148687868,-0.1746546117975828,0.1342946345556186
-1.9752637502791848,-0.6478727530315385,0.6260885335852129,-0.1232155119602269,-0.172398346060019,0.1369443490672036
-1.9861924048462776,-0.6588012429439629,0.6263197287647647,-0.1369427522958575,-0.1702755738304998,0.1394372914044922
-1.996430481783576,-0.6690391656310606,0.626536314806647,-0.1498025734046835,-0.1682869387910489,0.1417727056398601
-2.005977082537932,-0.6785856225532216,0.6267382727020094,-0.1617938466340494,-0.1664326154758373,0.1439503868037782
-2.01483381012816,-0.687442216705108,0.6269256363626406,-0.1729185855002919,-0.1647122925159038,0.1459707005618866
-2.023004855406138,-0.695613138875457,0.6270984944458173,-0.1831820540393998,-0.1631251558838737,0.1478346028920697
-2.030497083317909,-0.7031052539068838,0.6272569921791542,-0.1925928751576633,-0.1616698721386789,0.1495436597615321
-2.037320119164784,-0.7099281869556793,0.6274013331854531,-0.2011631389823336,-0.1603445716702781,0.151100066803871
-2.0434864348644424,-0.7160944097516166,0.627531781307553,-0.2089085112122759,-0.1591468319443749,0.1525066689961531
-2.049011435212035,-0.7216193268577571,0.6276486624331796,-0.2158483414686214,-0.158073660747138,0.153766980335988
-2.05391354414129,-0.726521361930242,0.6277523663197948,-0.2220057716454286,-0.1571214794299212,0.1548852035186053
-2.058214290985608,-0.7308220439781072,0.6278433484194462,-0.2274078442603335,-0.1562861061539829,0.1558662496139264
-2.061938396739168,-0.7345460936230777,0.6279221317036171,-0.2320856108052078,-0.1555627391352055,0.1567157577436413
-2.0651138603180312,-0.7377215093593728,0.6279893084880757,-0.2360742400968092,-0.1549459398888135,0.1574401147582826
-2.067772044821239,-0.7403796538135061,0.6280455422577248,-0.2394131266274388,-0.1544296164740962,0.1580464749143006
-2.0699477637919177,-0.7425553400040936,0.6280915694914517,-0.2421459989156005,-0.1540070067391245,0.1585427795511387
-2.0716793674783824,-0.7442869176016536,0.6281282014869775,-0.244321027856651,-0.1536706615654721,0.1589377767683063
-2.073008829095233,-0.7456163591884033,0.6281563261857067,-0.2459909350734506,-0.1534124281129333,0.1592410411024565
-2.0739818310844638,-0.74658934651807,0.628176909997577,-0.2472131012670313,-0.1532234330642448,0.1594629932044586
-2.0746478513765583,-0.7472553567756846,0.6281909996259087,-0.2480496745672353,-0.1530940658698046,0.1596149195164731
-2.075060249651598,-0.747667748837398,0.6281997238922545,-0.248567678883387,-0.1530139619923893,0.1597089919490271
-2.075276353600362,-0.7478838495302673,0.628204295561249,-0.2488391222549313,-0.1529719861518768,0.1597582875580898
-2.075357545185424,-0.7479650398920712,0.6282060131654583,-0.2489411052021042,-0.1529562155699645,0.1597768082221471
-2.0753693469022623,-0.7479768414311041,0.6282062628302297,-0.2489559290765733,-0.1529539232148888,0.1597795003192746
-2.075364807936487,-0.7479723040304833,0.6281909379063143,-0.2489492061287067,-0.1529511609703486,0.1597862139654976
-2.075333581477588,-0.7479410883392861,0.6280855079184098,-0.2489029546552134,-0.1529321577172124,0.1598324014470143
-2.075250467432347,-0.7478580029539482,0.6278048897153441,-0.2487798492120774,-0.1528815776227491,0.159955336565617
-2.075091858165441,-0.7476994483796773,0.6272693767663597,-0.2485449230448879,-0.1527850539644472,0.1601899376968959
-2.074835705323232,-0.747443383865686,0.626404527148188,-0.2481655189494729,-0.1526291689402191,0.1605688168616185
-2.0744614866575617,-0.7470692942404269,0.6251410515321234,-0.2476112401325322,-0.1524014334786041,0.1611223287971082
-2.073950172849549,-0.7465581567468256,0.623414701171099,-0.2468539010722706,-0.1520902670489728,0.1618786200286243
-2.0732841943333797,-0.7458924078775152,0.6211661558867609,-0.2458674783790314,-0.1516849774717304,0.1628636779407405
-2.0724474081201008,-0.74505591021007,0.6183409120565427,-0.2446280616559291,-0.1511757407285207,0.1641013798487245
-2.071425064621418,-0.7440339192422392,0.6148891706007403,-0.2431138043594832,-0.1505535807724298,0.1656135420699175
-2.0702037744734856,-0.7428130502271812,0.610765724969587,-0.241304874660251,-0.1498103493381898,0.1674199689951124
-2.0687714753607023,-0.7413812450086975,0.6059298491303275,-0.2391834063034609,-0.1489387057523827,0.1695385021599343
-2.067117398839504,-0.7397277388564665,0.6003451855542936,-0.236733449469646,-0.1479320967436439,0.1719850693162185
-2.06523203716216,-0.7378430273012769,0.5939796332039774,-0.2339409216352767,-0.1467847362528662,0.1747737335033908
-2.063107110100564,-0.7357188329702631,0.5868052355201079,-0.2307935584333943,-0.1454915852434036,0.1779167421198457
-2.060735531770029,-0.7333480724221373,0.5787980684087236,-0.2272808645142442,-0.1440483315112746,0.1814245759943267
-2.0581113774530837,-0.7307248229824249,0.5699381282282499,-0.2233940644059092,-0.1424513694953665,0.1853059984573041
-2.0552298504232605,-0.7278442895786974,0.56020921977657,-0.2191260533749423,-0.1406977800876389,0.189568104412356
-2.0520872487688973,-0.7247027715758073,0.5495988442781045,-0.2144713482870005,-0.1387853104433274,0.1942163694075456
-2.0486809322169246,-0.7212976296111209,0.5380980873708806,-0.2094260384674774,-0.1367123537911476,0.1992546987068021
-2.0450092889566625,-0.7176272524297533,0.5257015070936124,-0.2039877365621375,-0.1344779292434986,0.2046854763612985
-2.0410717024636145,-0.7136910237198013,0.5124070218727703,-0.1981555293977475,-0.1320816616066667,0.2105096142808322
-2.036868518323261,-0.7094892889475786,0.4982157985096606,-0.1919299288427118,-0.1295237611910297,0.2167266013052027
-2.0324010110548527,-0.705023322192848,0.4831321401674956,-0.1853128226677038,-0.1268050036212597,0.2233345522755923
-2.0276713509352056,-0.7002952929840575,0.4671633743584727,-0.1783074254063009,-0.123926709646528,0.230330257105944
-2.022682570822494,-0.6953082331335718,0.4503197409308448,-0.1709182292156154,-0.1208907249507078,0.2377092298543419
-2.0174385329800444,-0.6900660035729087,0.4326142800559998,-0.1631509547369306,-0.1176993999625788,0.2454657577943891
-2.0119438959001306,-0.6845732611879707,0.4140627202155295,-0.1550125019563311,-0.1143555696660302,0.2535929504865887
-2.0062040811277657,-0.6788354256542808,0.3946833661883107,-0.1465109010653387,-0.1108625334102653,0.2620827888497204
-2.000225240084498,-0.672858646272215,0.3744969870375735,-0.137655263321543,-0.1072240347200042,0.2709261742322231
-1.994014220892204,-0.6666497688022376,0.3535267040979826,-0.1284557319092376,-0.1034442411056888,0.2801129774835705
-1.9875785351968795,-0.6602163023001335,0.3317978789627052,-0.1189234328000498,-0.0995277238736852,0.2896320880256537
-1.9809263249924405,-0.653566385952244,0.3093380014704923,-0.1090704256135775,-0.0954794379364889,0.2994714629241571
-1.9740663294445095,-0.646708755910699,0.2861765776927479,-0.0989096544780195,-0.0913047016229273,0.3096181759599408
-1.9670078517142149,-0.6396527121286516,0.2623450179206056,-0.0884548988908097,-0.0870091764883639,0.320058466700418
-1.9597607257819805,-0.6324080851955131,0.2378765246520069,-0.0777207245792517,-0.0825988471249026,0.3307777895709333
-1.952335283271323,-0.6249852031721844,0.2128059805787687,-0.0667224343611492,-0.0780800009715904,0.3417608629261452
-1.9447423202726453,-0.617394858426293,0.1871698365736662,-0.0554760190054426,-0.0734592081246224,0.352991718121401
-1.9369930641670272,-0.6096482744674241,0.1610059996774986,-0.0439981080928383,-0.068743301147544,0.3644537485841203
-1.929099140450024,-0.6017570727823569,0.1343537210861741,-0.0323059208764463,-0.0639393548814566,0.3761297588851704
-1.921072539555457,-0.5937332396702961,0.1072534841377738,-0.020417217142409,-0.0590546662552192,0.388002013810249
-1.912925583679209,-0.5855890930781087,0.0797468922996363,-0.0083502480705388,-0.0540967340956544,0.4000522874312598
-1.9046708936030168,-0.5773372494355548,0.051876557155424,0.003876292905053,-0.0490732389377498,0.4122619121776958
-1.896321355518267,-0.5689905904905245,0.0236859863922055,0.0162433192353191,-0.043992022834864,0.424611827908014
-1.887890087849788,-0.5605622301442692,-0.0047805282124778,0.0287314003956463,-0.0388610691689285,0.4370826309810189
-1.8793904080796464,-0.552065481286638,-0.0334780228035282,0.0413208110252191,-0.033688482460653,0.4496546233272381
-1.8708357995709377,-0.543513822631309,-0.0623609734612263,0.0539915800663901,-0.0284824681797277,0.4623078615203049
-1.8622398783915823,-0.534920865551026,-0.0913834082141461,0.0667235399040423,-0.0232513125550286,0.4750222058483335
-1.8536163601381184,-0.5263003209128296,-0.1204990190520921,0.079496375504961,-0.0180033623848194,0.4877773693853033
-1.844979026759498,-0.5176659659132941,-0.1496612739390114,0.0922896735571954,-0.0127470048469575,0.5005529670624321
-1.8363416933808767,-0.509031610913758,-0.1788235288259317,0.1050829716094304,-0.0074906473090953,0.5133285647395615
-1.8277181751274136,-0.5004110662755621,-0.2079391396638765,0.1178558072103485,-0.0022426971388864,0.5260837282765307
-1.8191222539480585,-0.4918181091952786,-0.236961574416798,0.1305877670480013,0.0029884584858129,0.5387980726045599
-1.8105676454393491,-0.48326645053995,-0.2658445250744946,0.1432585360891716,0.0081944727667379,0.5514513107976262
-1.8020679656692076,-0.4747697016823184,-0.2945420196655461,0.155847946718745,0.0133670594750136,0.564023303143846
-1.7936366980007292,-0.4663413413360635,-0.3230085342702281,0.1683360278790717,0.0184980131409489,0.5764941062168504
-1.7852871599159792,-0.4579946823910329,-0.3511991050334482,0.1807030542093384,0.0235792292438349,0.5888440219471689
-1.7770324698397872,-0.4497428387484793,-0.3790694401776594,0.1929295951849297,0.0286027244017393,0.6010536466936044
-1.7688855139635389,-0.4415986921562919,-0.4065760320157968,0.2049965642567999,0.0335606565613041,0.6131039203146152
-1.7608589130689718,-0.4335748590442311,-0.4336762689641972,0.2168852679908373,0.0384453451875415,0.6249761752396938
-1.7529649893519688,-0.4256836573591639,-0.4603285475555213,0.2285774552072292,0.0432492914536289,0.6366521855407439
-1.7452157332463512,-0.417937073400295,-0.4864923844516892,0.2400553661198334,0.0479651984307072,0.6481142160034632
-1.7376227702476732,-0.4103467286544036,-0.5121285284567917,0.25130178147554,0.0525859912776753,0.659345071198719
-1.7301973277370155,-0.4029238466310749,-0.5371990725300299,0.2623000716936425,0.0571048374309875,0.6703281445539309
-1.7229502018047815,-0.3956792196979365,-0.5616675657986282,0.2730342460052005,0.0615151667944488,0.6810474674244462
-1.7158917240744862,-0.3886231759158891,-0.585499125570771,0.2834890015924103,0.0658106919290123,0.6914877581649237
-1.7090317285265555,-0.3817655458743441,-0.6086605493485152,0.2936497727279683,0.0699854282425739,0.7016344712007072
-1.7023795183221162,-0.3751156295264543,-0.631120426840729,0.3035027799144409,0.0740337141797703,0.7114738460992112
-1.6959438326267926,-0.3686821630243506,-0.6528492519760053,0.3130350790236285,0.0779502314117736,0.7209929566412939
-1.6897328134344978,-0.3624732855543728,-0.673819534915597,0.3222346104359344,0.0817300250260892,0.7301797598926415
-1.6837539723912305,-0.3564965061723072,-0.6940059140663336,0.3310902481797294,0.0853685237163502,0.7390231452751438
-1.6780141576188656,-0.3507586706386171,-0.7133852680935534,0.3395918490707221,0.0888615599721152,0.7475129836382759
-1.6725195205389518,-0.3452659282536795,-0.7319368279340225,0.3477303018513215,0.0922053902686636,0.7556401763304752
-1.6672754826965022,-0.3400236986930161,-0.7496422888088682,0.3554975763300066,0.0953967152567928,0.7633967042705224
-1.6622867025837909,-0.3350366388425306,-0.7664859222364949,0.3628867725206917,0.0984326999526128,0.7707756770189204
-1.6575570424641433,-0.3303086096337399,-0.7824546880455193,0.3698921697820948,0.1013109939273446,0.7777713818492721
-1.653089535195735,-0.3258426428790097,-0.7975383463876832,0.3765092759571026,0.1040297514971145,0.7843793328196614
-1.6488863510553815,-0.3216409081067866,-0.8117295697507937,0.3827348765121388,0.1065876519127516,0.7905963198440324
-1.6449487645623333,-0.3177046793968348,-0.8250240549716349,0.3885670836765281,0.1089839195495833,0.7964204577635657
-1.6412771213020716,-0.3140343022154671,-0.8374206352489045,0.3940053855818682,0.1112183440972324,0.8018512354180624
-1.637870804750099,-0.3106291602507811,-0.8489213921561275,0.3990506954013912,0.1132913007494123,0.8068895647173191
-1.634728203095736,-0.3074876422478906,-0.8595317676545925,0.4037054004893332,0.1152037703937239,0.8115378297125084
-1.6318466760659134,-0.3046071088441632,-0.8692606761062719,0.4079734115203001,0.1169573598014514,0.8157999356675601
-1.629222521748967,-0.3019838594044512,-0.8781206162867462,0.4118602116286342,0.1185543218173595,0.8196813581305376
-1.6268509434184324,-0.2996130988563256,-0.886127783398131,0.4153729055477849,0.1199975755494884,0.8231891920050186
-1.6247260163568369,-0.297488904525311,-0.8933021810820009,0.4185202687496669,0.1212907265589511,0.8263322006214732
-1.622840654679492,-0.2956041929701216,-0.8996677334323165,0.4213127965840372,0.1224380870497288,0.8291208648086457
-1.621186578158294,-0.2939506868178909,-0.9052523970083504,0.4237627534178512,0.1234446960584677,0.8315674319649297
-1.6197542790455108,-0.2925188815994075,-0.91008827284761,0.4258842217746413,0.1243163396442744,0.8336859651297513
-1.618532988897578,-0.2912980125843489,-0.9142117184787634,0.4276931514738733,0.1250595710785143,0.8354923920549462
-1.6175106453988952,-0.290276021616518,-0.9176634599345652,0.4292074087703194,0.1256817310346056,0.8370045542761398
-1.6166738591856171,-0.2894395239490732,-0.9204887037647832,0.4304468254934216,0.1261909677778153,0.8382422561841241
-1.6160078806694471,-0.2887737750797632,-0.9227372490491214,0.4314332481866609,0.1265962573550573,0.8392273140962399
-1.6154965668614354,-0.2882626375861615,-0.9244635994101456,0.4321905872469226,0.1269074237846884,0.8399836053277555
-1.6151223481957655,-0.2878885479609018,-0.9257270750262112,0.4327448660638627,0.1271351592463035,0.8405371172632465
-1.6148661953535552,-0.2876324834469113,-0.9265919246443828,0.4331242701592785,0.1272910442705318,0.8409159964279691
-1.6147075860866495,-0.2874739288726411,-0.9271274375933666,0.4333591963264677,0.1273875679288335,0.8411505975592479
-1.614624472041409,-0.2873908434873021,-0.9274080557964328,0.4334823017696039,0.1274381480232971,0.8412735326778501
-1.6145932455825092,-0.2873596277961046,-0.9275134857843376,0.4335285532430966,0.1274571512764332,0.8413197201593668
-1.6145887066167348,-0.2873550903954849,-0.9275288107082524,0.4335352761909635,0.1274599135209733,0.8413264338055896
-1.6145887066167337,-0.2873550903954838,-0.9275288107082524,0.4335352761909643,0.1274599135209737,0.8414485041180898
-1.6145841674642942,-0.2873654207164521,-0.9275221911085788,0.4335177920598057,0.1274424293904434,0.8414315131680454
-1.6145529397212115,-0.2874364896249021,-0.927476650633638,0.4333975074993894,0.1273221448343497,0.8413146215170622
-1.6144698222579188,-0.2876256505057806,-0.927355437623008,0.4330773515563659,0.1270019889028314,0.8410034963267415
-1.614311206468231,-0.2879866324379757,-0.927124122847029,0.4324663874374657,0.1263910248058868,0.8404097658903276
-1.6140550430917755,-0.2885696157006923,-0.92675055112283,0.4314796847144974,0.1254043221183768,0.8394508954424634
-1.6136808090364207,-0.2894213072798287,-0.9262047929303546,0.4300381915293466,0.1239628289850277,0.8380500629689495
-1.6131694742007068,-0.2905850163743524,-0.9254590960283862,0.4280686067989738,0.1219932443254342,0.8361360350165004
-1.6125034682962731,-0.2921007299026771,-0.9244878370705742,0.4255032524204128,0.1194278900390621,0.8336430425025027
-1.6116666476702912,-0.2940051880090382,-0.92326747322146,0.4222799454757692,0.1162045832102517,0.8305106565247724
-1.61064426212789,-0.2963319595698693,-0.9217764937725024,0.4183418704372185,0.1122665083132201,0.8266836641713123
-1.609422921754589,-0.2991115177001785,-0.9199953717581032,0.4136374513720044,0.1075620894170647,0.8221119443300695
-1.607990563738726,-0.3023713152599246,-0.9179065155716336,0.4081202241474378,0.1020448623907659,0.8167503434986927
-1.6063364191938865,-0.3061358603603932,-0.9154942205814592,0.4017487086358942,0.0956733471081899,0.8105585515942898
-1.604450979981335,-0.3104267918705733,-0.9127446207469666,0.3944862809198121,0.0884109196530914,0.8035009777631852
-1.602325965532441,-0.3152629549235328,-0.9096456402345886,0.3863010454966928,0.0802256845241178,0.7955466261906778
-1.599954289671114,-0.3206604764227957,-0.90618694503383,0.3771657074840964,0.0710903468398101,0.7866689719107978
-1.597330027436227,-0.3266328405487177,-0.9023598945732936,0.367057444824642,0.0609820845436076,0.7768458366160641
-1.5944483819040505,-0.3331909642648624,-0.898157493336706,0.3559577804910053,0.0498824206088499,0.7660592644672426
-1.5913056510106798,-0.3403432728243778,-0.8935743424789431,0.3438524546909169,0.03777709524378,0.7542953979031027
-1.587899194374465,-0.3480957752763725,-0.8886065914420561,0.3307312970721608,0.0246559380965476,0.7415443534501756
-1.584227400118441,-0.3564521399722918,-0.8832518895712972,0.3165880989275728,0.0105127404602114,0.7278000975325108
-1.5802896516927571,-0.365413770072294,-0.8775093377311454,0.3014204854000384,-0.0046548725222576,0.7130603222814347
-1.576086294697105,-0.3749798790516268,-0.871379439921332,0.2852297876874917,-0.0208455696529732,0.6973263213453069
-1.5716186037031503,-0.3851475662070031,-0.8648640548928671,0.2680209152479135,-0.0380544414741311,0.6806028656992785
-1.5668887490769616,-0.3959118921629777,-0.8579663477640647,0.2498022280043293,-0.0562731280630061,0.6628980794550492
-1.5618997638014385,-0.4072659543783233,-0.8506907416365683,0.2305854085498085,-0.0754899468269488,0.6442233156706246
-1.556655510298743,-0.4192009626524068,-0.8430428692113776,0.2103853343524615,-0.0956900202983833,0.6245930321600744
-1.551160647252728,-0.4317063146315654,-0.8350295244048735,0.1892199499604392,-0.1168554039298035,0.6040246673032889
-1.5454205964313676,-0.4447696713154829,-0.8266586139648441,0.1671101392069307,-0.1389652138887709,0.5825385158557368
-1.5394415095091856,-0.4583770325635663,-0.8179391090865102,0.1440795974151618,-0.1619957548529113,0.5601576047582233
-1.5332302348896862,-0.4725128126013213,-0.808880997028552,0.120154703603393,-0.1859206478049119,0.5369075689466465
-1.5267942845277824,-0.4871599155267292,-0.7994952327291336,0.0953643926899188,-0.2107109578275183,0.5128165271617552
-1.5201418007522265,-0.5022998108166228,-0.7897936904219296,0.0697400276980646,-0.2363353218985318,0.4879149577589072
-1.5132815230880383,-0.5179126088330624,-0.7797891152521507,0.0433152719611866,-0.2627600766858066,0.4622355745178256
-1.506222755078937,-0.5339771363297131,-0.7694950748925694,0.0161259613276686,-0.2899493863422459,0.4358132024523569
-1.4989753311097684,-0.550471011958219,-0.7589259111595461,-0.0117900236340778,-0.3178653703007997,0.4086846536202286
-1.491549583228935,-0.5673707217745829,-0.7480966916290538,-0.0403928854306188,-0.3464682310694646,0.3808886029328044
-1.483956307970827,-0.5846516947455374,-0.7370231612527058,-0.0696410374384928,-0.3757163820262732,0.3524654639648475
-1.4762067331782485,-0.6022883782549269,-0.725721693973779,-0.0994912316992214,-0.4055665752143012,0.3234572647642693
-1.4683124848248523,-0.6202543136100782,-0.7142092443432427,-0.129898686714301,-0.4359740291366545,0.2939075236618969
-1.4602855538375632,-0.6385222115481828,-0.7025032991357807,-0.1608172152402155,-0.4668925565514766,0.2638611250812198
-1.4521382629190134,-0.6570640277426665,-0.6906218289658209,-0.1921993520834262,-0.4982746922669347,0.2333641953481589
-1.4438832333699672,-0.6758510383095715,-0.678583239903558,-0.2239964818953841,-0.530071820936227,0.2024639785008126
-1.4355333519117537,-0.6948539153139293,-0.6664063250909809,-0.2561589669675247,-0.5622343048525721,0.1712087120992229
-1.4271017375086943,-0.7140428022761373,-0.6541102163578982,-0.288636275026272,-0.5947116117442105,0.1396475030351285
-1.418601708190535,-0.733387389678336,-0.6417143358379638,-0.3213771070280402,-0.6274524425693999,0.1078302033417233
-1.4100467478748733,-0.7528569904707849,-0.6292383475847028,-0.3543295249542348,-0.6604048593114124,0.075807286003415
-1.401450473189587,-0.772420615578238,-0.6167021091875369,-0.3874410796062554,-0.6935164127735317,0.0436297207655798
-1.3928266002952676,-0.792047049406321,-0.6041256233878105,-0.4206589384004962,-0.7267342703740509,0.0113488499443223
-1.384188911707646,-0.8117049253479073,-0.591528989694817,-0.4539300131633479,-0.7600053439412688,-0.0209837357637668
-1.3755512231200246,-0.8313628012894934,-0.5789323560018236,-0.4872010879261994,-0.7932764175084869,-0.0533163214718566
-1.366927350225705,-0.8509892351175766,-0.5663558702020974,-0.5204189467204399,-0.8264942751090063,-0.0855971922931136
-1.358331075540419,-0.8705528602250298,-0.5538196318049314,-0.5535305013724606,-0.8596058285711256,-0.117774757530949
-1.3497761152247567,-0.8900224610174786,-0.5413436435516703,-0.5864829192986558,-0.8925582453131382,-0.1497976748692577
-1.3412760859065975,-0.9093670484196772,-0.5289477630317359,-0.6192237513004235,-0.9252990761383272,-0.1816149745626626
-1.3328444715035386,-0.9285559353818856,-0.5166516542986535,-0.651701059359171,-0.9577763830299656,-0.2131761836267566
-1.324494590045325,-0.947558812386243,-0.5044747394860762,-0.6838635444313117,-0.9899388669463108,-0.2444314500283467
-1.3162395604962789,-0.966345822953148,-0.4924361504238133,-0.7156606742432694,-1.021735995615603,-0.275331666875693
-1.3080922695777288,-0.9848876391476316,-0.4805546802538535,-0.7470428110864797,-1.0531181313310611,-0.3058285966087538
-1.30006533859044,-1.0031555370857363,-0.4688487350463916,-0.7779613396123941,-1.0840366587458832,-0.3358749951894307
-1.2921710902370434,-1.0211214724408877,-0.4573362854158551,-0.8083687946274738,-1.1144441126682365,-0.3654247362918034
-1.2844215154444654,-1.0387581559502774,-0.4460348181369283,-0.8382189888882028,-1.144294305856265,-0.3944329354923818
-1.276828240186357,-1.0560391289212316,-0.4349612877605803,-0.8674671408960766,-1.1735424568130728,-0.4228560744603383
-1.2694024923055236,-1.0729388387375958,-0.424132068230088,-0.8960700026926176,-1.2021453175817376,-0.4506521251477623
-1.262155068336355,-1.0894327143661018,-0.4135629044970649,-0.923985987654364,-1.2300613015402924,-0.4777806739798905
-1.2550963003272535,-1.1054972418627529,-0.4032688641374831,-0.9511752982878832,-1.257250611196732,-0.50420304604536
-1.2482360226630658,-1.1211100398791922,-0.3932642889677046,-0.9776000540247602,-1.2836753659840057,-0.5298824292864411
-1.2415835388875096,-1.136249935169086,-0.3835627466605004,-1.0032244190166142,-1.3092997300550204,-0.5547839986892892
-1.235147588525606,-1.1508970380944934,-0.3741769823610821,-1.028014729930088,-1.3340900400776263,-0.5788750404741806
-1.2289363139061065,-1.165032818132249,-0.3651188703031237,-1.051939623741858,-1.3580149330296267,-0.6021250762857578
-1.2229572269839246,-1.1786401793803316,-0.3563993654247901,-1.074970165533626,-1.3810454739937672,-0.6245059873832709
-1.217217176162564,-1.1917035360642494,-0.3480284549847605,-1.0970799762871355,-1.4031552839527348,-0.6459921388308228
-1.211722313116549,-1.2042088880434083,-0.3400151101782563,-1.1182453606791571,-1.4243206675841549,-0.6665605036876084
-1.2064780596138536,-1.216143896317491,-0.3323672377530657,-1.138445434876504,-1.444520741055589,-0.686190787198158
-1.2014890743383302,-1.2274979585328378,-0.3250916316255695,-1.1576622543310242,-1.4637375598195317,-0.7048655509825829
-1.1967592197121413,-1.2382622844888118,-0.3181939244967671,-1.1758809415746092,-1.4819562464084064,-0.7225703372268119
-1.1922915287181868,-1.2484299716441885,-0.3116785394683024,-1.193089814014187,-1.4991651182295644,-0.739293792872841
-1.188088171722535,-1.2579960806235213,-0.3055486416584886,-1.209280511726733,-1.5153558153602804,-0.755027793808969
-1.1841504232968507,-1.2669577107235228,-0.2998060898183371,-1.2244481252542678,-1.5305234283427496,-0.7697675690600453
-1.180478629040827,-1.275314075419442,-0.2944513879475784,-1.2385913233988572,-1.5446666259790856,-0.7835118249777092
